"url","status","title","titleLength","metaDescription","metaDescriptionLength","h1","wordCount","author","category","publishedDate","modifiedDate","canonical","image","structuredData","potentialDuplicate","promptLeakage","placeholderDetection","brokenHtml","qualityWarnings","recommendation"
"https://www.novexa.news/news/fia-sets-up-dark-web-investigation-unit-to-trace-criminals-hiding-in-shadowy-realm","published","FIA sets up dark web investigation unit to trace criminals hiding in shadowy realm","82","Pakistan's Federal Investigation Agency has established a dedicated unit to track and prosecute criminals operating on the dark web, housing the new capability","159","FIA sets up dark web investigation unit to trace criminals hiding in shadowy realm","543","Novexa News Desk","Pakistan","2026-08-21T13:03:46.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/fia-sets-up-dark-web-investigation-unit-to-trace-criminals-hiding-in-shadowy-realm","https://images.pexels.com/photos/12795096/pexels-photo-12795096.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","true","","","","","Review headline length | Missing image or alt text","IMPROVE"
"https://www.novexa.news/news/pakistani-passport-s-ranking-slips-to-101st-still-4th-worst-in-the-world","published","Pakistani passport's ranking slips to 101st, still 4th-worst in the world","73","Pakistan's passport has slipped another position in the closely watched Henley Passport Index, dropping to 101st out of 199 travel documents ranked in the July","159","Pakistani passport's ranking slips to 101st, still 4th-worst in the world","569","Novexa News Desk","Pakistan","2026-08-21T13:03:45.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/pakistani-passport-s-ranking-slips-to-101st-still-4th-worst-in-the-world","https://images.pexels.com/photos/11179157/pexels-photo-11179157.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","true","","","","","Review headline length | Missing image or alt text","IMPROVE"
"https://www.novexa.news/news/enigma-raises-70m-to-make-controlling-a-robot-as-easy-as-adjusting-the-volume","published","Enigma raises $70M to make controlling a robot as easy as adjusting the volume","78","Robotics startup Enigma has emerged from stealth with a seed round of just over $70 million and an unusual public pitch: instead of chasing ever more","149","Enigma raises $70M to make controlling a robot as easy as adjusting the volume","545","Novexa News Desk","Technology","2026-08-21T13:03:45.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/enigma-raises-70m-to-make-controlling-a-robot-as-easy-as-adjusting-the-volume","https://images.pexels.com/photos/7413916/pexels-photo-7413916.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","true","","","","","Review headline length","IMPROVE"
"https://www.novexa.news/news/waymo-says-san-francisco-service-has-resumed-after-one-hour-pause","published","Waymo says San Francisco service has resumed after one-hour pause","65","Waymo temporarily halted its robotaxi service across San Francisco for about an hour on July 18 after a power outage knocked out electricity for roughly","152","Waymo says San Francisco service has resumed after one-hour pause","540","TechCrunch","Technology","2026-08-21T13:03:45.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/waymo-says-san-francisco-service-has-resumed-after-one-hour-pause","https://techcrunch.com/wp-content/uploads/2026/07/waymo-SF-getty.jpg?resize=1200,800","true","","","","","External publisher is assigned as the Novexa author","REVIEW"
"https://www.novexa.news/news/ajk-police-accuse-jaac-of-working-under-an-agenda-say-sophisticated-weapons-seized","published","AJK police accuse JAAC of working under an 'agenda', say sophisticated weapons seized","85","Police in Azad Jammu and Kashmir held press conferences this week accusing the banned Joint Awami Action Committee of deliberately targeting law","144","AJK police accuse JAAC of working under an 'agenda', say sophisticated weapons seized","563","Novexa News Desk","Pakistan","2026-08-21T13:03:45.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/ajk-police-accuse-jaac-of-working-under-an-agenda-say-sophisticated-weapons-seized","https://images.pexels.com/photos/16858989/pexels-photo-16858989.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","true","","","","","Review headline length","IMPROVE"
"https://www.novexa.news/news/health-minister-warns-pakistan-s-population-may-reach-400m-by-2040","published","Health minister warns Pakistan's population may reach 400m by 2040","66","Pakistan's Minister of State for Health, Dr Mukhtar Ahmad Bharath, has warned that the country's population could balloon to 400 million by 2040 if current","155","Health minister warns Pakistan's population may reach 400m by 2040","537","Novexa News Desk","Pakistan","2026-08-21T13:03:44.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/health-minister-warns-pakistan-s-population-may-reach-400m-by-2040","/api/og?title=Health%20minister%20warns%20Pakistan%E2%80%99s%20population%20may%20reach%20400m%20by%202040&category=Pakistan","true","","","","","Missing image or alt text","IMPROVE"
"https://www.novexa.news/news/kuwait-fm-in-islamabad-on-official-visit","published","Kuwait FM in Islamabad on official visit for high-level talks","61","Kuwait's Foreign Minister Sheikh Jarrah Jaber Al-Ahmad Al-Sabah held a round of high-level talks in Islamabad on Wednesday, meeting with Pakistan's top","151","Kuwait FM in Islamabad on official visit for high-level talks","525","Novexa News Desk","Pakistan","2026-08-21T13:03:44.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/kuwait-fm-in-islamabad-on-official-visit","https://images.pexels.com/photos/37697366/pexels-photo-37697366.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","true","","","","","","KEEP"
"https://www.novexa.news/news/showers-in-parts-of-punjab-islamabad-mark-onset-of-fresh-monsoon-spell","published","Showers in parts of Punjab, Islamabad mark onset of fresh monsoon spell","71","Parts of Punjab and Islamabad woke up to rain on Wednesday morning, marking the start of a fresh monsoon spell just as the region was still recovering","150","Showers in parts of Punjab, Islamabad mark onset of fresh monsoon spell","546","Novexa News Desk","Pakistan","2026-08-21T13:03:44.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/showers-in-parts-of-punjab-islamabad-mark-onset-of-fresh-monsoon-spell","https://images.pexels.com/photos/3742625/pexels-photo-3742625.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","true","","","","","Review headline length","IMPROVE"
"https://www.novexa.news/news/the-hugging-face-ai-break-in-as-told-through-an-increasingly-committed-bear-metaphor","published","Inside the Hugging Face breach: how an AI agent escaped its own security test","77","An autonomous AI agent built on OpenAI's models breached Hugging Face's systems over a span of four and a half days in July, carrying out roughly 17,600","152","Inside the Hugging Face breach: how an AI agent escaped its own security test","611","Novexa News Desk","Technology","2026-08-21T13:03:44.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/the-hugging-face-ai-break-in-as-told-through-an-increasingly-committed-bear-metaphor","https://images.pexels.com/photos/1181235/pexels-photo-1181235.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","true","","","","","Review headline length | Missing image or alt text","IMPROVE"
"https://www.novexa.news/news/ppp-assails-ajk-election-commission-for-facilitating-rigging-in-first-phase-of-ajk-polls","published","PPP assails AJK Election Commission for 'facilitating rigging' in first phase of AJK polls","90","The first phase of Azad Jammu and Kashmir's elections has triggered a bitter public dispute between the ruling coalition's two largest partners, with the","153","PPP assails AJK Election Commission for 'facilitating rigging' in first phase of AJK polls","546","Novexa News Desk","Pakistan","2026-08-21T13:03:43.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/ppp-assails-ajk-election-commission-for-facilitating-rigging-in-first-phase-of-ajk-polls","https://images.pexels.com/photos/37507790/pexels-photo-37507790.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","true","","","","","Review headline length | Missing image or alt text","IMPROVE"
"https://www.novexa.news/news/pakistan-to-make-historic-fifa-debut-with-asean-cup-participation","published","Pakistan to make historic FIFA debut with ASEAN Cup participation","65","Pakistan's men's national football team is set to make its first appearance in a FIFA-sanctioned competitive event, with the Pakistan Football Federation","153","Pakistan to make historic FIFA debut with ASEAN Cup participation","572","Novexa News Desk","Sports","2026-08-21T13:03:43.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/pakistan-to-make-historic-fifa-debut-with-asean-cup-participation","https://images.pexels.com/photos/16858989/pexels-photo-16858989.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","true","","","","","","KEEP"
"https://www.novexa.news/news/at-least-10-killed-6-injured-as-building-collapses-in-lahore-s-harbanspura","published","Lahore building collapse death toll climbs to 11 in Harbanspura tragedy","71","A three-storey residential building in Lahore's Harbanspura area collapsed late on Wednesday night, killing 11 people and injuring six others in a tragedy that","159","Lahore building collapse death toll climbs to 11 in Harbanspura tragedy","536","Novexa News Desk","Pakistan","2026-08-21T13:03:43.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/at-least-10-killed-6-injured-as-building-collapses-in-lahore-s-harbanspura","/api/og?title=At%20least%2010%20killed%2C%206%20injured%20as%20building%20collapses%20in%20Lahore's%20Harbanspura&category=Pakistan","true","","","","","Review headline length | Missing image or alt text","IMPROVE"
"https://www.novexa.news/news/govt-increases-petrol-price-by-rs1-63-hsd-price-by-rs1-55","published","Govt increases petrol price by Rs1.63, HSD price by Rs1.55","58","Pakistan's petroleum prices climbed again this week, with the government raising petrol by Rs1.63 per litre and high-speed diesel (HSD) by Rs1.55 per","149","Govt increases petrol price by Rs1.63, HSD price by Rs1.55","601","Novexa News Desk","Pakistan","2026-08-21T13:03:43.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/govt-increases-petrol-price-by-rs1-63-hsd-price-by-rs1-55","https://images.pexels.com/photos/14934007/pexels-photo-14934007.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","true","","","","","","KEEP"
"https://www.novexa.news/news/pakistan-syria-defense-strategic-collaboration-asim-munir-shaibani","published","Pakistan and Syria Look to Deepen Defense and Strategic Collaboration","69","Pakistan and Syria discuss defense and strategic collaboration as Asaad Hassan al-Shaibani meets Field Marshal Asim Munir at GHQ.","129","Pakistan and Syria Look to Deepen Defense and Strategic Collaboration","660","Syeda Manal Tirmizi","Pakistan","2026-08-21T12:45:00.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/pakistan-syria-defense-strategic-collaboration-asim-munir-shaibani","https://res.cloudinary.com/bkigjg2r/image/upload/v1787316048/novexa-news/ai-generated/pakistan-syria-defense-collaboration-ai.png","true","","","","","","KEEP"
"https://www.novexa.news/news/pti-accuses-government-violating-supreme-court-order-imran-khan-pims-shifa","published","PTI Accuses Government of Violating Supreme Court Order Over Imran Khan Hospital Shift","86","PTI accuses the government of violating the Supreme Court order after Imran Khan was examined at PIMS instead of Shifa International Hospital.","142","PTI Accuses Government of Violating Supreme Court Order Over Imran Khan Hospital Shift","703","Syeda Manal Tirmizi","Pakistan","2026-08-21T12:15:00.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/pti-accuses-government-violating-supreme-court-order-imran-khan-pims-shifa","https://res.cloudinary.com/bkigjg2r/image/upload/v1787313258/novexa-news/ai-generated/pti-imran-khan-pims-hospital-ai.png","true","","","","","Review headline length","IMPROVE"
"https://www.novexa.news/news/conflicting-reports-imran-khan-hospital-visit-shifa-pims-transfer-order","published","Tarar Says Imran Khan Was Diverted to PIMS Instead of Shifa Over Security Concerns","82","Attaullah Tarar says Imran Khan was diverted to PIMS instead of Shifa over security concerns, examined by specialists and returned to Adiala Jail.","146","Tarar Says Imran Khan Was Diverted to PIMS Instead of Shifa Over Security Concerns","636","Novexa News Desk","Pakistan","2026-08-21T08:30:00.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/conflicting-reports-imran-khan-hospital-visit-shifa-pims-transfer-order","https://images.unsplash.com/photo-1586773860418-d37222d8fce3?auto=format&fit=crop&w=1400&q=80","true","","","","","Review headline length","IMPROVE"
"https://www.novexa.news/news/government-challenges-supreme-court-order-to-move-imran-khan-to-shifa-hospital","published","Khan Hospital Move Begins as Convoy Leaves Adiala Jail","54","Imran Khan is being shifted from Adiala Jail to Shifa International Hospital after a Supreme Court order, according to a breaking ARY News report.","146","Khan Hospital Move Begins as Convoy Leaves Adiala Jail","1047","Abdul Basit","Pakistan","2026-08-20T20:15:36.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/government-challenges-supreme-court-order-to-move-imran-khan-to-shifa-hospital","https://res.cloudinary.com/bkigjg2r/image/upload/v1787257510/novexa-news/articles/imran-khan-shifa-transfer-breaking-2026.webp","true","","","","","","KEEP"
"https://www.novexa.news/news/pakistan-reaffirms-support-for-syria-sovereignty-foreign-minister-visit","published","Pakistan Reaffirms Support for Syria's Sovereignty During Foreign Minister's Visit","82","Pakistan has reaffirmed support for Syria's sovereignty as Foreign Minister Asaad Hassan al-Shaibani visited Islamabad for talks with Deputy Prime","146","Pakistan Reaffirms Support for Syria's Sovereignty During Foreign Minister's Visit","652","manal","Pakistan","2026-08-20T13:35:00.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/pakistan-reaffirms-support-for-syria-sovereignty-foreign-minister-visit","https://images.unsplash.com/photo-1529107386315-e1a2ed48a620?auto=format&fit=crop&w=1400&q=80","true","","","","","Review headline length","IMPROVE"
"https://www.novexa.news/news/china-condemns-us-drone-tariffs-discriminatory-calls-for-removal","published","China Condemns US Drone Tariffs as Discriminatory and Calls for Removal","71","China condemns new US drone tariffs as discriminatory, warning of supply-chain disruption and deeper technology trade tensions with Washington.","143","China Condemns US Drone Tariffs as Discriminatory and Calls for Removal","662","manal","Business","2026-08-20T12:45:00.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/china-condemns-us-drone-tariffs-discriminatory-calls-for-removal","https://images.unsplash.com/photo-1473968512647-3e447244af8f?auto=format&fit=crop&w=1400&q=80","true","","","","","Review headline length","IMPROVE"
